observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,description
12/08/2019,-229.637.840.505,-432.222.831.622,Peruíbe,São Paulo,https://www.inaturalist.org/observations/30607951,https://static.inaturalist.org/photos/47823610/medium.jpg,
16/08/2019,-227.197.194.248,-432.870.772.853,Cardoso Moreira,Rio de Janeiro,https://www.inaturalist.org/observations/30778733,https://static.inaturalist.org/photos/48105385/medium.jpg,
16/08/2019,-224.906.993.675,-426.660.127.938,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/134501679,https://static.inaturalist.org/photos/229268633/medium.jpg,
17/08/2019,-22.956.363.171,-432.135.039.568,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/30451448,https://static.inaturalist.org/photos/47575398/medium.jpeg,
24/08/2019,-234.137.436.379,-463.329.385.996,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/38798224,https://static.inaturalist.org/photos/61719514/medium.jpeg,
25/08/2019,-229.176.416.667,-431.823.783.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/71335859,https://inaturalist-open-data.s3.amazonaws.com/photos/116128601/medium.jpeg,
30/08/2019,-229.494.194.444,-431.562.388.889,Duque de Caxias,Rio de Janeiro,https://www.inaturalist.org/observations/30943840,https://inaturalist-open-data.s3.amazonaws.com/photos/48379121/medium.jpeg,
06/09/2019,-229.492.586,-431.545.757,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/34433649,https://static.inaturalist.org/photos/54192446/medium.jpeg,
14/09/2019,-234.630.737.305,-467.592.391.968,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/65529495,https://static.inaturalist.org/photos/105487319/medium.jpeg,
15/09/2019,-239.715.676.228,-46.329.567.153,Aruja,São Paulo,https://www.inaturalist.org/observations/31421423,https://inaturalist-open-data.s3.amazonaws.com/photos/49174007/medium.jpg,
22/09/2019,-23.643.705,-467.203.633.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/31495817,https://inaturalist-open-data.s3.amazonaws.com/photos/49297377/medium.jpg,
27/09/2019,-227.901.954.651,-431.794.204.712,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/52796570,https://inaturalist-open-data.s3.amazonaws.com/photos/83949151/medium.jpg,
30/09/2019,-236.364.842.058,-467.168.870.196,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61449123,https://inaturalist-open-data.s3.amazonaws.com/photos/98335060/medium.png,
05/10/2019,-22.865.561.806,-469.782.558.262,São Paulo,São Paulo,https://www.inaturalist.org/observations/32725791,https://static.inaturalist.org/photos/51346706/medium.jpeg,
05/10/2019,-228.656.767.136,-469.783.206.321,Santos,São Paulo,https://www.inaturalist.org/observations/32840007,https://inaturalist-open-data.s3.amazonaws.com/photos/51536866/medium.jpeg,
08/10/2019,-229.957.066.593,-432.467.797.771,São Paulo,São Paulo,https://www.inaturalist.org/observations/157086053,https://inaturalist-open-data.s3.amazonaws.com/photos/271657424/medium.jpg,
12/10/2019,-242.347.366.667,-469.238.216.667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35603971,https://inaturalist-open-data.s3.amazonaws.com/photos/56159608/medium.jpeg,
16/10/2019,-2.296.265,-43.163.751,São Paulo,São Paulo,https://www.inaturalist.org/observations/148820393,https://inaturalist-open-data.s3.amazonaws.com/photos/256348570/medium.jpeg,
19/10/2019,-235.557.714,-466.395.571,Campinas,São Paulo,https://www.inaturalist.org/observations/33907979,https://inaturalist-open-data.s3.amazonaws.com/photos/53306472/medium.jpg,
21/10/2019,-229.524.972.865,-431.567.611.545,Campinas,São Paulo,https://www.inaturalist.org/observations/33908010,https://inaturalist-open-data.s3.amazonaws.com/photos/53306550/medium.jpg,
30/10/2019,-226.308.233.705,-424.775.959.924,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/71239689,https://static.inaturalist.org/photos/115952246/medium.jpeg,Observado en el morto dois irmaos
02/11/2019,-22.967.363.141,-432.250.642.776,Peruíbe,São Paulo,https://www.inaturalist.org/observations/102802920,https://inaturalist-open-data.s3.amazonaws.com/photos/171928761/medium.jpeg,
09/11/2019,-229.688.916.667,-432.240.966.667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/48450958,https://inaturalist-open-data.s3.amazonaws.com/photos/76878700/medium.jpg,
09/11/2019,-229.684.269.006,-432.235.882.988,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/48450959,https://inaturalist-open-data.s3.amazonaws.com/photos/76878718/medium.jpg,
09/11/2019,-2.296.788.667,-4.322.410.833,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/48450974,https://inaturalist-open-data.s3.amazonaws.com/photos/76879280/medium.jpg,
09/11/2019,-22.970.395,-432.231.909,São Paulo,São Paulo,https://www.inaturalist.org/observations/257747533,https://inaturalist-open-data.s3.amazonaws.com/photos/462413079/medium.png,
15/11/2019,-2.270.147,-46.758.545,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/34713035,https://static.inaturalist.org/photos/54666467/medium.jpg,
16/11/2019,-229.497.222.222,-431.561.111.111,Silva Jardim,Rio de Janeiro,https://www.inaturalist.org/observations/35108613,https://static.inaturalist.org/photos/55342368/medium.jpeg,
17/11/2019,-234.572.910.282,-46.772.034.578,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35642548,https://inaturalist-open-data.s3.amazonaws.com/photos/56223686/medium.jpg,
19/11/2019,-234.591.275.035,-467.573.132.738,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35500110,https://inaturalist-open-data.s3.amazonaws.com/photos/55982272/medium.jpg,
22/11/2019,-22.925.998.094,-432.846.317.813,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35504966,https://static.inaturalist.org/photos/55990412/medium.jpg,
29/11/2019,-229.515.047.261,-431.649.735.307,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35531520,https://inaturalist-open-data.s3.amazonaws.com/photos/56036590/medium.jpg,
14/12/2019,-229.886.375.413,-432.313.564.047,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/35548433,https://inaturalist-open-data.s3.amazonaws.com/photos/56065048/medium.jpeg,
20/12/2019,-229.478.344.011,-431.568.639.836,Américo de Campos,São Paulo,https://www.inaturalist.org/observations/35721368,https://inaturalist-open-data.s3.amazonaws.com/photos/56361734/medium.jpg,
24/12/2019,-2.282.346.333,-4.702.256.667,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/72602713,https://static.inaturalist.org/photos/118401217/medium.jpeg,
28/12/2019,-2.301.758.883,-4.344.878.333,São Paulo,São Paulo,https://www.inaturalist.org/observations/35935260,https://static.inaturalist.org/photos/56849231/medium.jpeg,
29/12/2019,-229.652.633.333,-432.026.366.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/38703077,https://static.inaturalist.org/photos/61552314/medium.jpeg,
03/01/2020,-229.492.061.654,-431.545.758.247,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37563001,https://static.inaturalist.org/photos/59572265/medium.jpeg,
04/01/2020,-229.673.746.684,-432.260.754.142,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/36324131,https://inaturalist-open-data.s3.amazonaws.com/photos/57407095/medium.jpeg,
10/01/2020,-22.612.077.965,-478.170.635.298,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/36875486,https://inaturalist-open-data.s3.amazonaws.com/photos/58363965/medium.jpg,
11/01/2020,-235.437.797.656,-467.607.987.418,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/47433898,https://static.inaturalist.org/photos/75231028/medium.jpg,
14/01/2020,-229.492.832.993,-431.547.580.903,Campinas,São Paulo,https://www.inaturalist.org/observations/36940961,https://inaturalist-open-data.s3.amazonaws.com/photos/58476562/medium.jpg,
21/01/2020,-229.495.944.977,-431.561.355.591,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37041734,https://inaturalist-open-data.s3.amazonaws.com/photos/58655887/medium.jpg,
22/01/2020,-2.294.923.333,-4.316.177.783,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/135055650,https://inaturalist-open-data.s3.amazonaws.com/photos/230300360/medium.jpg,
25/01/2020,-229.637.848,-43.222.283,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/39026823,https://static.inaturalist.org/photos/61922044/medium.jpeg,
27/01/2020,-235.910.730.111,-466.612.015.857,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37279093,https://static.inaturalist.org/photos/59069834/medium.jpg,
28/01/2020,-229.970.260.795,-433.716.269.514,São Pedro,São Paulo,https://www.inaturalist.org/observations/37553974,https://static.inaturalist.org/photos/59555809/medium.jpg,
29/01/2020,-229.637.417.578,-432.222.831.622,Osasco,São Paulo,https://www.inaturalist.org/observations/47136103,https://inaturalist-open-data.s3.amazonaws.com/photos/74753343/medium.jpg,
14/02/2020,-235.744.930.179,-476.182.913.035,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/38669798,https://static.inaturalist.org/photos/61492753/medium.jpeg,
19/02/2020,-229.537.325.065,-432.951.928.046,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/103258739,https://static.inaturalist.org/photos/172775867/medium.jpeg,
24/02/2020,-23.157.312.877,-441.808.014.132,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/37851889,https://static.inaturalist.org/photos/60087363/medium.jpg,
26/02/2020,-229.687.393.876,-432.230.553.871,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61138977,https://inaturalist-open-data.s3.amazonaws.com/photos/97804635/medium.jpeg,
08/03/2020,-229.756.892.817,-432.325.855.025,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61138978,https://inaturalist-open-data.s3.amazonaws.com/photos/97804620/medium.jpeg,
08/03/2020,-229.489.915.768,-431.551.057.862,São Paulo,São Paulo,https://www.inaturalist.org/observations/107755964,https://inaturalist-open-data.s3.amazonaws.com/photos/181295716/medium.jpeg,
08/03/2020,-227.660.822,-431.080.757,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/38048991,https://inaturalist-open-data.s3.amazonaws.com/photos/60415034/medium.jpg,
11/03/2020,-22.970.745,-4.322.426.167,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/98101438,https://inaturalist-open-data.s3.amazonaws.com/photos/163267541/medium.jpeg,
17/03/2020,-241.912.903.417,-468.065.559.492,Salto do Pirapora,São Paulo,https://www.inaturalist.org/observations/38636440,https://static.inaturalist.org/photos/61435114/medium.jpeg,
17/03/2020,-241.914.405.056,-468.069.026.247,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/74041130,https://inaturalist-open-data.s3.amazonaws.com/photos/120965535/medium.jpg,
05/04/2020,-229.934.666.667,-433.514.466.667,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/39806890,https://static.inaturalist.org/photos/63193125/medium.jpg,
08/04/2020,-236.378.494.548,-466.892.723.571,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/39320506,https://static.inaturalist.org/photos/62366063/medium.jpg,
03/05/2020,-228.459.235.279,-467.845.264.298,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/39700946,https://inaturalist-open-data.s3.amazonaws.com/photos/63012350/medium.jpg,
12/05/2020,-2.280.356.803,-4.701.591.712,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61867285,https://inaturalist-open-data.s3.amazonaws.com/photos/99051832/medium.jpg,
15/05/2020,-235.660.759.581,-467.315.597.087,São Gonçalo,Rio de Janeiro,https://www.inaturalist.org/observations/203179495,https://static.inaturalist.org/photos/358939479/medium.jpg,
17/05/2020,-228.576.284.931,-470.532.207.019,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/39921829,https://static.inaturalist.org/photos/63387066/medium.jpg,
07/06/2020,-235.532.292.989,-475.913.317.502,Itanhaém,São Paulo,https://www.inaturalist.org/observations/60711360,https://inaturalist-open-data.s3.amazonaws.com/photos/97097922/medium.jpeg,
11/06/2020,-225.202.837.655,-441.094.694.575,Itanhaém,São Paulo,https://www.inaturalist.org/observations/60711649,https://inaturalist-open-data.s3.amazonaws.com/photos/97098388/medium.jpeg,
13/06/2020,-224.942.916.667,-440.732.305.556,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/118958527,https://static.inaturalist.org/photos/201045423/medium.jpg,
11/07/2020,-229.673.873.143,-432.229.435.113,São Paulo,São Paulo,https://www.inaturalist.org/observations/58369820,https://static.inaturalist.org/photos/93183802/medium.jpg,
19/07/2020,-23.638.061,-4.670.411,Américo de Campos,São Paulo,https://www.inaturalist.org/observations/45324209,https://static.inaturalist.org/photos/71865681/medium.jpg,
29/07/2020,-22.951.389.861,-431.529.748.812,Campinas,São Paulo,https://www.inaturalist.org/observations/45707331,https://static.inaturalist.org/photos/72488534/medium.jpeg,"
Mico de tufos brancos. Come frutas no meu jardim, especialmente bananas. "
12/08/2020,-229.274.796.711,-432.137.386.501,São Paulo,São Paulo,https://www.inaturalist.org/observations/45991200,https://inaturalist-open-data.s3.amazonaws.com/photos/72943752/medium.jpeg,
26/08/2020,-229.695.244.295,-432.231.907.831,Campinas,São Paulo,https://www.inaturalist.org/observations/46317052,https://static.inaturalist.org/photos/73458387/medium.jpg,
03/09/2020,-236.762.174.244,-465.298.560.818,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/48870328,https://inaturalist-open-data.s3.amazonaws.com/photos/110454172/medium.jpeg,
06/09/2020,-235.891.043.547,-467.481.464.893,Volta Redonda,Rio de Janeiro,https://www.inaturalist.org/observations/51697761,https://static.inaturalist.org/photos/82154091/medium.jpg,
17/09/2020,-235.086.476.419,-476.085.696.369,Volta Redonda,Rio de Janeiro,https://www.inaturalist.org/observations/53388641,https://static.inaturalist.org/photos/84912098/medium.jpeg,"Em área de vegetação em região urbana, não muito contínua"
19/09/2020,-230.151.729,-434.440.105,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/52740920,https://static.inaturalist.org/photos/83813847/medium.jpeg,
19/09/2020,-230.149.115.318,-434.440.106.526,São Paulo,São Paulo,https://www.inaturalist.org/observations/59045338,https://inaturalist-open-data.s3.amazonaws.com/photos/94313216/medium.png,
23/09/2020,-239.375.552.458,-463.725.128.397,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/54729950,https://inaturalist-open-data.s3.amazonaws.com/photos/87103586/medium.jpeg,
23/09/2020,-22.837.055,-4.693.951.333,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/68803923,https://static.inaturalist.org/photos/111500865/medium.jpeg,
01/10/2020,-235.578.787.169,-467.211.819.068,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/57813176,https://static.inaturalist.org/photos/92249937/medium.jpg,
03/10/2020,-235.438.545.781,-467.607.826.424,Santo André,São Paulo,https://www.inaturalist.org/observations/165502264,https://inaturalist-open-data.s3.amazonaws.com/photos/286487926/medium.jpeg,
03/10/2020,-230.197.233.333,-434.499.966.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/58775169,https://inaturalist-open-data.s3.amazonaws.com/photos/93857286/medium.jpeg,
05/10/2020,-239.113.711.049,-464.272.919.297,Araçoiaba da Serra,São Paulo,https://www.inaturalist.org/observations/59916450,https://inaturalist-open-data.s3.amazonaws.com/photos/95771807/medium.jpeg,"Ele é um sagui raramente encontrado, mais no nordeste do Brasil , sudeste e norte. Ele adora ficar reservado e calmo para criar seus filhotes , é uma espécie de porte pequeno"
07/10/2020,-2.296.781.158,-432.234.807.573,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/60237513,https://static.inaturalist.org/photos/96299361/medium.jpg,
11/10/2020,-235.437.477.806,-467.606.002.164,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/62046209,https://static.inaturalist.org/photos/99362509/medium.jpeg,
12/10/2020,-235.441.715.925,-46.760.871.144,Santos,São Paulo,https://www.inaturalist.org/observations/60987291,https://static.inaturalist.org/photos/97549908/medium.jpeg,
17/10/2020,-235.445.618.349,-467.607.078.607,Campinas,São Paulo,https://www.inaturalist.org/observations/61281530,https://inaturalist-open-data.s3.amazonaws.com/photos/98047526/medium.jpeg,
18/10/2020,-2.363.778,-4.670.621.333,São Paulo,São Paulo,https://www.inaturalist.org/observations/250647303,https://inaturalist-open-data.s3.amazonaws.com/photos/448319991/medium.jpeg,
18/10/2020,-236.379.121.632,-467.064.434.095,Osasco,São Paulo,https://www.inaturalist.org/observations/61579070,https://inaturalist-open-data.s3.amazonaws.com/photos/98550385/medium.jpeg,
24/10/2020,-235.434.158.405,-46.760.476.881,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/61599883,https://static.inaturalist.org/photos/98586206/medium.jpeg,
24/10/2020,-235.436.933.352,-467.607.987.251,Cubatão,São Paulo,https://www.inaturalist.org/observations/148601817,https://inaturalist-open-data.s3.amazonaws.com/photos/255934848/medium.jpeg,
27/10/2020,-235.973.088.637,-466.426.233.575,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/75082397,https://inaturalist-open-data.s3.amazonaws.com/photos/122790157/medium.jpg,
04/11/2020,-228.182.428.243,-432.363.421.561,Osasco,São Paulo,https://www.inaturalist.org/observations/62304676,https://inaturalist-open-data.s3.amazonaws.com/photos/99809302/medium.jpeg,
07/11/2020,-235.435.881.025,-467.606.593.646,Osasco,São Paulo,https://www.inaturalist.org/observations/62411312,https://inaturalist-open-data.s3.amazonaws.com/photos/99991413/medium.jpeg,
08/11/2020,-229.675.230.208,-432.216.248.921,Osasco,São Paulo,https://www.inaturalist.org/observations/62815433,https://inaturalist-open-data.s3.amazonaws.com/photos/100708604/medium.jpeg,
16/11/2020,-235.613.991,-467.307.891,São Paulo,São Paulo,https://www.inaturalist.org/observations/62955418,https://inaturalist-open-data.s3.amazonaws.com/photos/100957935/medium.jpg,Carrying two infants
18/11/2020,-224.440.988.358,-427.742.201.794,São Paulo,São Paulo,https://www.inaturalist.org/observations/62955584,https://inaturalist-open-data.s3.amazonaws.com/photos/100958307/medium.jpg,
19/11/2020,-22.450.453.421,-427.706.518.456,Osasco,São Paulo,https://www.inaturalist.org/observations/63416515,https://inaturalist-open-data.s3.amazonaws.com/photos/101768711/medium.jpeg,
21/11/2020,-232.091.013,-447.170.399,Osasco,São Paulo,https://www.inaturalist.org/observations/63416516,https://inaturalist-open-data.s3.amazonaws.com/photos/101768729/medium.jpeg,
29/11/2020,-239.657.646.782,-463.499.364.764,São Paulo,São Paulo,https://www.inaturalist.org/observations/74520409,https://static.inaturalist.org/photos/121803538/medium.jpeg,
29/11/2020,-229.675.230.208,-432.216.248.921,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/64223068,https://inaturalist-open-data.s3.amazonaws.com/photos/103215912/medium.jpg,
01/12/2020,-236.393.149,-466.273.106,Osasco,São Paulo,https://www.inaturalist.org/observations/64433175,https://inaturalist-open-data.s3.amazonaws.com/photos/103589654/medium.jpeg,
17/12/2020,-229.487.892.867,-431.556.125.157,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/195504393,https://inaturalist-open-data.s3.amazonaws.com/photos/343958444/medium.jpeg,
23/12/2020,-24.365.953,-470.122,São Paulo,São Paulo,https://www.inaturalist.org/observations/69421855,https://inaturalist-open-data.s3.amazonaws.com/photos/112633490/medium.png,
26/12/2020,-229.522.049.172,-430.396.391.451,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/65205262,https://inaturalist-open-data.s3.amazonaws.com/photos/104912666/medium.jpg,
26/12/2020,-229.114.217,-434.415.779,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/65272601,https://inaturalist-open-data.s3.amazonaws.com/photos/105026605/medium.jpg,
05/01/2021,-227.678.046.795,-431.130.699.813,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/65347371,https://inaturalist-open-data.s3.amazonaws.com/photos/105160547/medium.jpeg,
07/01/2021,-236.593.573.877,-466.942.257.771,Santos,São Paulo,https://www.inaturalist.org/observations/65916453,https://static.inaturalist.org/photos/106173135/medium.jpg,
08/01/2021,-229.417.173.838,-431.726.296.603,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/195504397,https://inaturalist-open-data.s3.amazonaws.com/photos/343958456/medium.jpeg,
12/01/2021,-229.676.518.829,-43.224.638.158,São Paulo,São Paulo,https://www.inaturalist.org/observations/266075792,https://static.inaturalist.org/photos/478030907/medium.jpg,
15/01/2021,-22.962.249.464,-431.629.741.564,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/69472291,https://static.inaturalist.org/photos/112729935/medium.jpg,
17/01/2021,-236.402.652.695,-466.783.971.526,Peruíbe,São Paulo,https://www.inaturalist.org/observations/84091258,https://static.inaturalist.org/photos/138173481/medium.jpg,
19/01/2021,-235.639.441.038,-467.252.424.359,Niterói,Rio de Janeiro,https://www.inaturalist.org/observations/67380082,https://static.inaturalist.org/photos/108849503/medium.jpeg,
23/01/2021,-23.212.391,-447.676.469.722,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/112266515,https://static.inaturalist.org/photos/189623346/medium.jpg,
23/01/2021,-224.142.668.792,-426.142.930.984,São Gonçalo,Rio de Janeiro,https://www.inaturalist.org/observations/87393017,https://static.inaturalist.org/photos/144081657/medium.jpeg,
27/01/2021,-22.952.863.906,-431.573.505.407,São Paulo,São Paulo,https://www.inaturalist.org/observations/67706453,https://inaturalist-open-data.s3.amazonaws.com/photos/109461077/medium.jpeg,
02/02/2021,-229.539.236.199,-431.644.624.472,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/68264954,https://inaturalist-open-data.s3.amazonaws.com/photos/110491547/medium.jpeg,
05/02/2021,-235.061.180.384,-477.201.699.375,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/82996246,https://inaturalist-open-data.s3.amazonaws.com/photos/136268820/medium.jpeg,
06/02/2021,-235.631.215.252,-467.302.007.297,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/68114266,https://inaturalist-open-data.s3.amazonaws.com/photos/110213862/medium.jpeg,
07/02/2021,-22.969.892.279,-429.388.045.147,São Paulo,São Paulo,https://www.inaturalist.org/observations/68230043,https://static.inaturalist.org/photos/110424721/medium.jpeg,
10/02/2021,-235.311.635.811,-466.704.414.407,São Paulo,São Paulo,https://www.inaturalist.org/observations/219022318,https://inaturalist-open-data.s3.amazonaws.com/photos/387629513/medium.jpeg,
14/02/2021,-224.599.780.833,-438.190.231.111,Parati,Rio de Janeiro,https://www.inaturalist.org/observations/68489078,https://inaturalist-open-data.s3.amazonaws.com/photos/110911239/medium.jpeg,
16/02/2021,-236.384.383.333,-467.037.666.667,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/68542190,https://inaturalist-open-data.s3.amazonaws.com/photos/111012237/medium.jpeg,
17/02/2021,-229.884.196,-432.313.985.997,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/68687196,https://inaturalist-open-data.s3.amazonaws.com/photos/111285646/medium.jpg,
20/02/2021,-224.006.916.574,-431.343.934.855,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/136473005,https://static.inaturalist.org/photos/232918951/medium.jpeg,
21/02/2021,-235.544.605.133,-466.395.572.573,Capela do Alto,São Paulo,https://www.inaturalist.org/observations/70110870,https://static.inaturalist.org/photos/113915124/medium.jpg,
02/03/2021,-234.849.703.574,-477.828.422.097,São Paulo,São Paulo,https://www.inaturalist.org/observations/69224611,https://inaturalist-open-data.s3.amazonaws.com/photos/112282950/medium.jpg,
12/03/2021,-24.182.965.602,-467.897.435.278,Maricá,Rio de Janeiro,https://www.inaturalist.org/observations/145269910,https://inaturalist-open-data.s3.amazonaws.com/photos/249513165/medium.jpeg,
13/03/2021,-236.379.242.053,-467.062.671.987,São Paulo,São Paulo,https://www.inaturalist.org/observations/69365781,https://inaturalist-open-data.s3.amazonaws.com/photos/112527990/medium.jpeg,
05/04/2021,-229.167.565.749,-431.903.510.795,Barra do Piraí,Rio de Janeiro,https://www.inaturalist.org/observations/69577160,https://static.inaturalist.org/photos/112924438/medium.jpeg,
09/04/2021,-229.738.464,-432.110.285,São Paulo,São Paulo,https://www.inaturalist.org/observations/69686076,https://static.inaturalist.org/photos/113126637/medium.jpg,
11/04/2021,-227.513.888.889,-476.194.444.444,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/74100948,https://static.inaturalist.org/photos/121070473/medium.jpeg,
11/04/2021,-2.363.788.667,-4.670.615.333,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/207052750,https://static.inaturalist.org/photos/366197085/medium.jpg,
11/04/2021,-2.363.783.833,-4.670.622,São Paulo,São Paulo,https://www.inaturalist.org/observations/129497825,https://inaturalist-open-data.s3.amazonaws.com/photos/220076503/medium.jpeg,
11/04/2021,-234.796.647.739,-476.030.632.262,Capela do Alto,São Paulo,https://www.inaturalist.org/observations/70467060,https://static.inaturalist.org/photos/114564489/medium.jpg,"A foto está com qualidade muito baixa, mas é mais para acompanhar o registro do som.

The quality of the photography is very bad. Its purpose is to illustrate the sound observation."
11/04/2021,-234.868.392.217,-476.310.280.462,Itanhaém,São Paulo,https://www.inaturalist.org/observations/115278013,https://static.inaturalist.org/photos/194591725/medium.jpeg,
11/04/2021,-234.877.791.515,-476.985.797.248,São Paulo,São Paulo,https://www.inaturalist.org/observations/71161292,https://inaturalist-open-data.s3.amazonaws.com/photos/115813263/medium.jpg,
14/04/2021,-22.469.712,-43.478.548,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/73007548,https://static.inaturalist.org/photos/119137099/medium.jpg,
16/04/2021,-22.916.636.444,-431.903.263.974,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/73434834,https://static.inaturalist.org/photos/119884532/medium.jpeg,
16/04/2021,-2.291.652,-431.903.033.333,Piracicaba,São Paulo,https://www.inaturalist.org/observations/73664147,https://static.inaturalist.org/photos/120289340/medium.jpeg,
17/04/2021,-234.850.637.743,-477.141.577.001,São Paulo,São Paulo,https://www.inaturalist.org/observations/73671284,https://inaturalist-open-data.s3.amazonaws.com/photos/120301233/medium.jpg,
17/04/2021,-23.515.032.543,-476.572.274.937,São Paulo,São Paulo,https://www.inaturalist.org/observations/73671365,https://inaturalist-open-data.s3.amazonaws.com/photos/120301374/medium.jpg,
17/04/2021,-235.401.502.549,-477.611.591.331,Capela do Alto,São Paulo,https://www.inaturalist.org/observations/73841871,https://static.inaturalist.org/photos/120608345/medium.jpg,
26/04/2021,-229.166.787.691,-431.903.816.885,Capela do Alto,São Paulo,https://www.inaturalist.org/observations/73841872,https://static.inaturalist.org/photos/120610994/medium.jpg,
26/04/2021,-235.382.750.685,-476.209.656.808,Capela do Alto,São Paulo,https://www.inaturalist.org/observations/73841873,https://static.inaturalist.org/photos/120612073/medium.jpg,
26/04/2021,-235.233.967.471,-477.807.706.103,Miguel Pereira,Rio de Janeiro,https://www.inaturalist.org/observations/74797323,https://inaturalist-open-data.s3.amazonaws.com/photos/122294054/medium.jpeg,
30/04/2021,-229.973.001.227,-433.689.721.674,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/74127441,https://static.inaturalist.org/photos/121116802/medium.jpg,
